numero_processo,numero_cnj,classe_codigo,classe_nome,assuntos,data_ajuizamento,ultima_atualizacao,qtd_movimentos,grau,formato,link_consulta
50549774220244025101,5054977-42.2024.4.02.5101,326,Restituição de Coisas Apreendidas,Destinação de Bens e Mercadorias/Coisas Apreendidas; Facilitação de contrabando ou descaminho ,2024-07-30,2024-11-13T21:22:33.503000Z,8,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50555810320244025101,5055581-03.2024.4.02.5101,426,Recurso em Sentido Estrito,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2024-07-31,2026-08-20T23:27:21.310000Z,9,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50558062320244025101,5055806-23.2024.4.02.5101,426,Recurso em Sentido Estrito,"""Lavagem"" ou Ocultação de Bens, Direitos ou Valores Oriundos de Corrupção",2024-07-31,2024-09-26T20:50:46.776000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50558747020244025101,5055874-70.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato Majorado ,2024-07-31,2024-10-18T11:33:57.347000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50558799220244025101,5055879-92.2024.4.02.5101,279,Inquérito Policial,Raça,2024-07-31,2025-08-16T02:39:51.618000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50566090620244025101,5056609-06.2024.4.02.5101,279,Inquérito Policial,Crimes Resultante de Preconceito de Raça ou de Cor,2024-08-01,2024-11-13T21:41:29.072000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50578103320244025101,5057810-33.2024.4.02.5101,326,Restituição de Coisas Apreendidas,Destinação de Bens e Mercadorias/Coisas Apreendidas; Suspensão,2024-08-05,2024-10-18T11:35:47.725000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50578727320244025101,5057872-73.2024.4.02.5101,426,Recurso em Sentido Estrito,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2024-08-05,2024-10-18T11:27:03.072000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50585092420244025101,5058509-24.2024.4.02.5101,1727,Petição Criminal,Corrupção passiva ,2024-08-06,2026-06-13T14:31:51.796000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50588548720244025101,5058854-87.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2024-08-07,2024-10-18T10:08:58.264000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50599711620244025101,5059971-16.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Tráfico de Drogas e Condutas Afins,2024-08-12,2024-10-18T11:29:46.701000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50604890620244025101,5060489-06.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Crimes Resultante de Preconceito de Raça ou de Cor,2024-08-13,2024-09-26T21:01:56.833000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50615552120244025101,5061555-21.2024.4.02.5101,283,Ação Penal - Procedimento Ordinário,Moeda Falsa / Assimilados,2024-08-15,2025-12-13T15:26:54.710000Z,16,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50619103120244025101,5061910-31.2024.4.02.5101,1727,Petição Criminal,"""Lavagem"" ou Ocultação de Bens, Direitos ou Valores Oriundos de Corrupção",2024-08-16,2026-06-13T13:57:43.854000Z,13,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50625876120244025101,5062587-61.2024.4.02.5101,1727,Petição Criminal,"""Lavagem"" ou Ocultação de Bens, Direitos ou Valores Oriundos de Corrupção",2024-08-20,2026-06-13T14:15:10.600000Z,26,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50633895920244025101,5063389-59.2024.4.02.5101,1727,Petição Criminal,Furto Qualificado ,2024-08-22,2024-10-18T11:32:27.006000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50640694420244025101,5064069-44.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato,2024-08-23,2024-11-13T21:33:26.343000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50645951120244025101,5064595-11.2024.4.02.5101,280,Auto de Prisão em Flagrante,Receptação,2024-08-26,2025-02-13T20:51:19.973000Z,8,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50649528820244025101,5064952-88.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Calúnia,2024-08-27,2024-10-18T10:07:03.449000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50651572020244025101,5065157-20.2024.4.02.5101,300,Procedimento Especial da Lei Antitóxicos,Tráfico de Drogas e Condutas Afins,2024-08-27,2026-09-15T22:54:24.570000Z,31,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50651701920244025101,5065170-19.2024.4.02.5101,426,Recurso em Sentido Estrito,"Corrupção ativa ; Corrupção passiva ; Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2024-08-27,2026-06-13T14:14:23.428000Z,13,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50658059720244025101,5065805-97.2024.4.02.5101,279,Inquérito Policial,Corrupção passiva ,2024-08-28,2026-07-15T01:47:01.205000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50663004420244025101,5066300-44.2024.4.02.5101,327,Embargos de Terceiro Criminal,Crimes contra o Sistema Financeiro Nacional,2024-08-30,2024-11-13T21:22:24.485000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50676081820244025101,5067608-18.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato Majorado ,2024-09-03,2024-11-13T21:31:30.973000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50687462020244025101,5068746-20.2024.4.02.5101,1727,Petição Criminal,"""Lavagem"" ou Ocultação de Bens, Direitos ou Valores Oriundos de Corrupção",2024-09-05,2024-11-13T21:25:53.792000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50700297820244025101,5070029-78.2024.4.02.5101,1727,Petição Criminal,Crimes contra o Sistema Financeiro Nacional,2024-09-09,2024-10-18T10:04:11.696000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50707234720244025101,5070723-47.2024.4.02.5101,426,Recurso em Sentido Estrito,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2024-09-11,2025-03-13T20:22:55.713000Z,7,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50709321620244025101,5070932-16.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Moeda Falsa / Assimilados,2024-09-11,2025-01-13T18:43:35.878000Z,7,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50715254520244025101,5071525-45.2024.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato Majorado ,2024-09-12,2025-05-13T23:11:56.181000Z,10,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50717636420244025101,5071763-64.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Crimes Previstos no Estatuto da criança e do adolescente,2024-09-13,2024-11-13T21:20:13.673000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50720096020244025101,5072009-60.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato Majorado ,2024-09-13,2024-11-13T21:35:26.438000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50733502420244025101,5073350-24.2024.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes de Tráfico Ilícito e Uso Indevido de Drogas,2024-09-18,2025-10-14T10:14:42.057000Z,20,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50735840620244025101,5073584-06.2024.4.02.5101,313,Pedido de Prisão Preventiva,Crimes contra o Sistema Financeiro Nacional,2024-09-18,2026-08-20T23:22:23.432000Z,38,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50742994820244025101,5074299-48.2024.4.02.5101,326,Restituição de Coisas Apreendidas,Busca e Apreensão de Bens; Corrupção passiva ,2024-09-20,2025-04-14T14:35:27.665000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50743340820244025101,5074334-08.2024.4.02.5101,279,Inquérito Policial,Estelionato Majorado ,2024-09-20,2026-08-20T23:23:24.715000Z,19,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50747126120244025101,5074712-61.2024.4.02.5101,426,Recurso em Sentido Estrito,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2024-09-23,2025-06-14T06:14:00.893000Z,7,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50749221520244025101,5074922-15.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato Majorado ,2024-09-23,2024-11-13T21:31:30.031000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50754877620244025101,5075487-76.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Ameaça ,2024-09-24,2024-11-13T21:26:06.989000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50759078120244025101,5075907-81.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato Majorado ,2024-09-25,2024-11-13T21:23:10.039000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50767305520244025101,5076730-55.2024.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2024-09-27,2024-11-13T21:34:51.660000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50770389120244025101,5077038-91.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Falso testemunho ou falsa perícia ,2024-09-30,2024-11-13T21:22:46.443000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50771306920244025101,5077130-69.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Tráfico de Drogas e Condutas Afins,2024-09-30,2024-11-13T21:25:08.720000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50777239820244025101,5077723-98.2024.4.02.5101,279,Inquérito Policial,Estelionato,2024-10-01,2025-06-14T05:22:15.872000Z,11,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50780123120244025101,5078012-31.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Tráfico de Drogas e Condutas Afins,2024-10-02,2024-11-13T21:27:27.495000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50781388120244025101,5078138-81.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato Majorado ,2024-10-02,2024-11-13T21:36:39.687000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50783345120244025101,5078334-51.2024.4.02.5101,283,Ação Penal - Procedimento Ordinário,Tráfico de Drogas e Condutas Afins,2024-10-03,2026-09-15T22:54:23.868000Z,21,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50792291220244025101,5079229-12.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2024-10-04,2024-11-13T21:30:48.185000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50792534020244025101,5079253-40.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Moeda Falsa / Assimilados,2024-10-04,2024-12-13T17:30:43.678000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50799185620244025101,5079918-56.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Tráfico de Drogas e Condutas Afins,2024-10-08,2024-12-13T17:31:05.046000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50801081920244025101,5080108-19.2024.4.02.5101,279,Inquérito Policial,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2024-10-08,2025-03-13T20:11:48.007000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50801714420244025101,5080171-44.2024.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2024-10-08,2025-04-14T14:32:01.652000Z,10,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50804104820244025101,5080410-48.2024.4.02.5101,1727,Petição Criminal,"Corrupção passiva ; Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2024-10-09,2024-11-13T21:22:06.069000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50810999220244025101,5081099-92.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Arquivamento de Procedimento Investigatório Criminal - PIC-MP; Contrabando ou descaminho ,2024-10-10,2026-09-15T22:54:28.109000Z,21,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50813995420244025101,5081399-54.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato,2024-10-11,2024-12-13T17:31:03.332000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50821235820244025101,5082123-58.2024.4.02.5101,1717,Alienação de Bens do Acusado,Tráfico de Drogas e Condutas Afins,2024-10-15,2026-06-13T14:09:03.208000Z,32,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50822222820244025101,5082222-28.2024.4.02.5101,279,Inquérito Policial,Crimes Resultante de Preconceito de Raça ou de Cor,2024-10-15,2026-06-13T13:55:24.595000Z,9,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50824162820244025101,5082416-28.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Moeda Falsa / Assimilados,2024-10-15,2024-12-13T17:30:58.917000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50832157120244025101,5083215-71.2024.4.02.5101,313,Pedido de Prisão Preventiva,Ameaça ; Denunciação caluniosa ; Estelionato; Moeda Falsa / Assimilados,2024-10-17,2025-07-15T19:14:28.354000Z,18,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50848577920244025101,5084857-79.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Moeda Falsa / Assimilados,2024-10-20,2025-07-15T19:15:46.335000Z,8,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50852527120244025101,5085252-71.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato Majorado ,2024-10-21,2025-01-13T18:45:51.728000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50857601720244025101,5085760-17.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Desobediência ,2024-10-22,2025-01-13T18:42:23.409000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50863249320244025101,5086324-93.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Moeda Falsa / Assimilados,2024-10-23,2025-05-13T23:11:18.429000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50863387720244025101,5086338-77.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2024-10-23,2025-01-13T18:44:26.273000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50868600720244025101,5086860-07.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2024-10-24,2025-01-13T18:47:24.678000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50869406820244025101,5086940-68.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Moeda Falsa / Assimilados,2024-10-25,2025-04-14T14:37:18.996000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50878275220244025101,5087827-52.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Furto Qualificado ,2024-10-28,2025-01-13T18:46:58.464000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50881973120244025101,5088197-31.2024.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Desobediência ,2024-10-29,2025-01-13T18:45:51.225000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50883255120244025101,5088325-51.2024.4.02.5101,283,Ação Penal - Procedimento Ordinário,Estelionato Majorado ,2024-10-29,2026-09-15T22:55:14.904000Z,12,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
